                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                 1.3553,                0.83709,                 2.1277,                0.86858,                 0.8865,                 0.9395,                0.79847,                 1.3364,                0.96065,                 2.1872,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.3304,                0.81162,                 2.1087,                0.87279,                0.88489,                0.94039,                0.80125,                 1.3401,                0.95614,                 2.1929,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.3113,                0.80523,                 2.0989,                0.88613,                0.90284,                0.94892,                0.80761,                 1.3287,                0.91846,                 2.1795,               0.007921,               0.007921,               0.007921
                    107,                 1.3169,                0.80773,                 2.1014,                0.89137,                0.88548,                0.94752,                0.81208,                  1.329,                0.92277,                 2.1875,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.3346,                0.81463,                 2.1283,                0.88411,                0.88555,                0.94748,                0.80725,                  1.325,                0.90456,                 2.1753,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.3164,                  0.791,                 2.0955,                0.88219,                0.89639,                0.94195,                0.80855,                 1.3133,                0.92081,                 2.1781,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.3296,                0.78698,                 2.0953,                0.90071,                0.86192,                 0.9434,                0.80411,                 1.3484,                 0.9764,                 2.1948,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.2963,                0.79636,                  2.082,                0.89982,                0.87656,                0.94796,                0.80696,                 1.3288,                0.92081,                 2.1793,               0.007822,               0.007822,               0.007822
                    112,                 1.3152,                0.79347,                 2.1017,                0.88395,                0.90056,                0.94479,                 0.8007,                 1.3353,                 0.9155,                 2.1923,              0.0078022,              0.0078022,              0.0078022
                    113,                  1.311,                0.78423,                 2.0958,                0.89413,                0.88233,                0.94536,                0.80509,                 1.3316,                0.91844,                 2.1881,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.2967,                0.77019,                 2.0859,                0.89956,                0.88556,                 0.9467,                  0.808,                 1.3152,                0.89622,                 2.1802,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.2833,                0.76504,                 2.0788,                 0.8913,                0.88126,                0.94282,                0.80476,                 1.3169,                0.93512,                 2.1678,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.2948,                0.77063,                  2.071,                0.88763,                0.88048,                0.94649,                0.80837,                  1.306,                0.92469,                 2.1673,               0.007723,               0.007723,               0.007723
                    117,                  1.285,                0.76666,                 2.0719,                0.90599,                0.87837,                0.94916,                0.81485,                 1.3023,                0.89596,                 2.1543,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.2876,                0.76146,                  2.068,                0.89881,                0.88908,                0.94939,                0.81446,                 1.3028,                0.91425,                 2.1612,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.2835,                 0.7561,                 2.0782,                0.88301,                0.89682,                0.94624,                0.81339,                 1.3019,                0.92433,                   2.16,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.2715,                0.75817,                 2.0762,                0.89978,                0.89166,                0.94768,                0.81435,                 1.2834,                0.90953,                 2.1567,              0.0076438,              0.0076438,              0.0076438
