                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    117,                0.57945,                0.40303,                 1.0902,                0.89185,                0.91144,                0.95907,                 0.8326,                0.61162,                0.46861,                 1.1548,              0.0077032,              0.0077032,              0.0077032
                    118,                0.58877,                0.40361,                 1.0922,                0.89401,                0.90299,                0.95363,                0.82852,                0.60734,                0.48269,                 1.1408,              0.0076834,              0.0076834,              0.0076834
                    119,                0.57994,                0.39569,                 1.0831,                0.92548,                0.88097,                0.95733,                0.83294,                0.60147,                0.46443,                 1.1343,              0.0076636,              0.0076636,              0.0076636
                    120,                0.57377,                0.40153,                 1.0789,                0.90624,                0.89755,                0.95477,                0.82917,                0.60513,                 0.4814,                 1.1362,              0.0076438,              0.0076438,              0.0076438
                    121,                0.57277,                0.39028,                 1.0745,                0.90772,                 0.8951,                0.95433,                0.83169,                0.59777,                0.47207,                 1.1351,               0.007624,               0.007624,               0.007624
                    122,                0.57352,                0.39305,                 1.0721,                0.91577,                0.88339,                0.95251,                 0.8267,                0.60429,                 0.4793,                  1.144,              0.0076042,              0.0076042,              0.0076042
                    123,                0.56464,                0.39529,                 1.0772,                 0.9098,                 0.8951,                0.95655,                0.83711,                0.60224,                0.48203,                 1.1376,              0.0075844,              0.0075844,              0.0075844
                    124,                0.57666,                0.39713,                 1.0923,                0.88484,                 0.9196,                0.95848,                0.83653,                0.59943,                0.47204,                 1.1424,              0.0075646,              0.0075646,              0.0075646
                    125,                 0.5668,                0.39144,                 1.0785,                0.90619,                0.89897,                 0.9563,                0.83407,                0.59825,                0.47204,                 1.1442,              0.0075448,              0.0075448,              0.0075448
                    126,                 0.5717,                0.38802,                  1.076,                0.91047,                0.90502,                0.95677,                0.83614,                 0.5936,                0.46055,                 1.1271,               0.007525,               0.007525,               0.007525
                    127,                0.56827,                0.38517,                 1.0741,                0.91497,                0.90214,                0.95545,                0.83222,                0.60179,                0.47209,                 1.1443,              0.0075052,              0.0075052,              0.0075052
                    128,                0.57138,                0.38907,                 1.0754,                0.89442,                0.91056,                0.95517,                0.83382,                 0.5913,                0.46203,                 1.1392,              0.0074854,              0.0074854,              0.0074854
                    129,                0.55677,                0.38795,                 1.0668,                 0.9204,                0.88607,                 0.9544,                0.83093,                0.59804,                 0.4683,                 1.1378,              0.0074656,              0.0074656,              0.0074656
                    130,                0.55609,                 0.3856,                 1.0609,                 0.9197,                0.88951,                0.95552,                0.83798,                 0.5946,                0.47069,                 1.1304,              0.0074458,              0.0074458,              0.0074458
                    131,                0.55799,                0.37964,                 1.0629,                0.91327,                0.89638,                0.95726,                0.83814,                0.60063,                0.47566,                 1.1361,               0.007426,               0.007426,               0.007426
                    132,                0.55756,                0.38939,                 1.0563,                0.92213,                0.87919,                0.95757,                0.83289,                0.59907,                0.46408,                 1.1268,              0.0074062,              0.0074062,              0.0074062
                    133,                0.56114,                0.38565,                 1.0577,                0.89435,                0.90623,                0.94884,                0.83064,                0.58842,                0.47806,                 1.1193,              0.0073864,              0.0073864,              0.0073864
                    134,                0.55667,                 0.3767,                 1.0567,                0.92071,                0.89166,                0.95391,                0.83465,                0.59109,                0.46364,                 1.1306,              0.0073666,              0.0073666,              0.0073666
                    135,                0.55144,                 0.3815,                 1.0598,                0.90977,                0.91027,                0.95634,                0.83641,                0.59509,                0.47233,                 1.1322,              0.0073468,              0.0073468,              0.0073468
                    136,                0.54872,                0.36963,                 1.0501,                0.91155,                0.90327,                0.95503,                0.83425,                0.59025,                0.47485,                 1.1292,               0.007327,               0.007327,               0.007327
                    137,                0.54582,                0.36913,                 1.0527,                0.90553,                0.90253,                0.95488,                0.83896,                0.58425,                0.47313,                 1.1265,              0.0073072,              0.0073072,              0.0073072
                    138,                0.54898,                 0.3761,                 1.0546,                0.88847,                0.91273,                0.95323,                0.83598,                  0.589,                0.48323,                 1.1279,              0.0072874,              0.0072874,              0.0072874
                    139,                0.54929,                0.37355,                 1.0446,                0.91586,                0.89725,                0.95636,                0.84254,                0.58441,                0.46428,                 1.1181,              0.0072676,              0.0072676,              0.0072676
                    140,                0.53532,                0.36379,                 1.0473,                0.89501,                0.91574,                0.95622,                0.84163,                0.58476,                0.46441,                 1.1326,              0.0072478,              0.0072478,              0.0072478
                    141,                0.53949,                0.37131,                 1.0527,                0.92621,                0.88779,                0.95542,                0.83696,                0.58499,                0.46537,                 1.1331,               0.007228,               0.007228,               0.007228
                    142,                0.54383,                0.37472,                 1.0515,                0.90638,                0.89906,                0.95476,                0.84121,                0.58602,                0.47232,                 1.1219,              0.0072082,              0.0072082,              0.0072082
                    143,                0.53667,                0.36807,                 1.0422,                0.92285,                 0.8822,                0.95359,                0.83701,                0.58526,                0.46925,                 1.1198,              0.0071884,              0.0071884,              0.0071884
                    144,                0.52834,                0.35889,                 1.0359,                0.91493,                0.90155,                0.95923,                0.84663,                0.58244,                0.45927,                 1.1195,              0.0071686,              0.0071686,              0.0071686
                    145,                0.53051,                0.35785,                 1.0321,                0.91267,                0.91015,                0.95966,                0.84823,                0.57641,                0.45646,                 1.1129,              0.0071488,              0.0071488,              0.0071488
                    146,                0.53333,                0.36629,                 1.0409,                0.90841,                0.90026,                0.95483,                0.83737,                0.57846,                0.46889,                 1.1184,               0.007129,               0.007129,               0.007129
                    147,                 0.5257,                0.36909,                 1.0363,                 0.9219,                0.88607,                0.95822,                0.84638,                0.57885,                0.46763,                 1.1136,              0.0071092,              0.0071092,              0.0071092
                    148,                0.53112,                0.36035,                 1.0333,                0.91459,                0.90694,                0.95708,                0.84531,                0.57855,                0.46205,                 1.1098,              0.0070894,              0.0070894,              0.0070894
                    149,                0.52496,                0.35846,                 1.0321,                 0.9033,                0.91101,                  0.957,                 0.8444,                0.58102,                0.45821,                 1.1182,              0.0070696,              0.0070696,              0.0070696
                    150,                0.52262,                 0.3537,                 1.0317,                0.92309,                0.89265,                0.95982,                0.84689,                0.57405,                0.45647,                 1.1175,              0.0070498,              0.0070498,              0.0070498
                    151,                0.52026,                0.34754,                 1.0286,                0.90948,                0.91101,                0.95952,                0.85096,                 0.5718,                0.44719,                 1.1196,                0.00703,                0.00703,                0.00703
                    152,                0.52977,                0.36465,                  1.038,                 0.9029,                0.91617,                0.95508,                0.84504,                0.57317,                0.44738,                 1.1199,              0.0070102,              0.0070102,              0.0070102
