                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                 1.2234,                0.72725,                 2.0323,                0.91014,                0.89123,                0.95052,                0.82234,                 1.2666,                0.90516,                 2.1497,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.2316,                0.73436,                 2.0335,                0.90633,                0.89166,                0.94919,                0.81881,                 1.2772,                0.89286,                  2.153,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.2264,                 0.7284,                 2.0423,                0.89091,                0.89881,                0.95042,                0.82366,                 1.2582,                 0.8947,                 2.1321,               0.007426,               0.007426,               0.007426
                    132,                 1.2287,                0.73699,                 2.0288,                0.90074,                0.89682,                 0.9506,                0.81746,                 1.2571,                0.88347,                 2.1414,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.2342,                0.74003,                 2.0375,                0.90498,                0.88177,                0.95096,                0.81711,                 1.2801,                 0.9071,                 2.1443,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.2327,                0.72936,                 2.0441,                0.90522,                0.88951,                0.95145,                0.81955,                 1.2544,                0.87496,                  2.133,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.2204,                0.73855,                 2.0367,                0.91545,                0.88392,                0.95383,                0.82152,                 1.2812,                 0.8754,                 2.1538,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.2166,                0.72341,                 2.0208,                0.88638,                0.90757,                0.95042,                0.82199,                 1.2503,                0.88478,                 2.1315,               0.007327,               0.007327,               0.007327
                    137,                 1.2073,                0.72601,                 2.0231,                0.91445,                0.88693,                0.94765,                0.81435,                 1.2599,                0.89866,                 2.1353,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.1958,                 0.7135,                 2.0155,                0.91944,                0.87575,                 0.9513,                0.82206,                 1.2532,                0.89329,                 2.1342,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.1963,                0.69847,                 2.0051,                0.92525,                0.88341,                0.95178,                0.82366,                 1.2709,                0.89643,                 2.1374,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.1891,                0.70026,                 2.0079,                0.91157,                0.89082,                0.95284,                0.82516,                 1.2422,                0.86974,                 2.1265,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.1909,                0.71341,                 2.0238,                0.91331,                0.87876,                0.95203,                0.82507,                 1.2408,                0.87395,                 2.1305,               0.007228,               0.007228,               0.007228
                    142,                 1.2067,                0.71287,                  2.022,                0.89796,                0.88865,                0.95298,                0.82445,                 1.2465,                0.88792,                 2.1345,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.1911,                0.71048,                 2.0145,                0.90153,                0.89725,                0.95211,                0.82507,                 1.2426,                0.87694,                 2.1271,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.1888,                 0.6808,                 2.0031,                0.90008,                0.89983,                  0.952,                0.82814,                  1.227,                0.87184,                 2.1229,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.1782,                0.67647,                 1.9997,                0.91651,                0.88349,                0.95178,                0.82651,                 1.2293,                0.87192,                  2.123,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.1859,                0.68361,                 2.0253,                0.90471,                0.89388,                 0.9512,                0.82786,                 1.2207,                0.86995,                 2.1226,               0.007129,               0.007129,               0.007129
                    147,                 1.1845,                0.70806,                 2.0256,                0.89912,                0.89897,                0.95203,                0.82464,                 1.2297,                0.87165,                 2.1289,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.1806,                0.69012,                 2.0027,                0.90538,                0.89682,                0.95148,                0.82418,                 1.2578,                0.87963,                 2.1459,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.1717,                0.67825,                      2,                0.90658,                0.90155,                 0.9583,                0.83377,                 1.2437,                0.86753,                 2.1284,              0.0070696,              0.0070696,              0.0070696
