                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.76252,                0.79689,                 1.3016,                0.79633,                0.71382,                 0.7674,                0.62025,                0.81789,                0.82388,                 1.3059,              0.0078022,              0.0078022,              0.0078022
                    113,                0.75135,                0.79409,                 1.2966,                0.79088,                0.72046,                0.76895,                0.61978,                0.81898,                0.82281,                 1.3066,              0.0077824,              0.0077824,              0.0077824
                    114,                0.75182,                0.78846,                  1.295,                0.80047,                0.71387,                0.76969,                0.61965,                0.81984,                0.81742,                 1.3029,              0.0077626,              0.0077626,              0.0077626
                    115,                0.75787,                0.78838,                 1.2927,                0.80143,                0.71907,                0.77233,                0.62189,                0.81396,                 0.8098,                 1.2963,              0.0077428,              0.0077428,              0.0077428
                    116,                0.74513,                0.77743,                 1.2835,                0.79961,                 0.7163,                0.77009,                0.61964,                0.81271,                0.81042,                 1.2948,               0.007723,               0.007723,               0.007723
                    117,                0.74237,                0.78194,                 1.2895,                0.78916,                0.71864,                0.76957,                0.62157,                0.80897,                0.81264,                 1.2941,              0.0077032,              0.0077032,              0.0077032
                    118,                0.73889,                0.77875,                 1.2834,                0.79361,                0.71333,                0.76944,                0.62228,                0.80374,                0.81001,                 1.2894,              0.0076834,              0.0076834,              0.0076834
                    119,                0.74165,                0.77376,                 1.2862,                0.80364,                 0.7189,                0.77431,                0.62472,                0.80608,                0.81138,                 1.2893,              0.0076636,              0.0076636,              0.0076636
                    120,                0.74155,                0.76884,                 1.2812,                0.80809,                0.71492,                0.77559,                0.62465,                 0.8091,                0.80442,                 1.2876,              0.0076438,              0.0076438,              0.0076438
                    121,                0.73958,                0.76697,                 1.2788,                0.79645,                0.71816,                0.77418,                0.62497,                0.80674,                0.80851,                  1.292,               0.007624,               0.007624,               0.007624
                    122,                0.73879,                0.76305,                 1.2803,                0.79637,                0.71932,                0.77377,                0.62711,                0.80556,                0.80207,                 1.2894,              0.0076042,              0.0076042,              0.0076042
                    123,                0.73759,                0.76431,                 1.2825,                0.79905,                0.72128,                0.77713,                0.62822,                0.80455,                0.80005,                 1.2929,              0.0075844,              0.0075844,              0.0075844
                    124,                0.73125,                0.75635,                 1.2709,                0.79968,                0.72459,                0.77604,                0.62768,                0.80613,                0.80082,                 1.2895,              0.0075646,              0.0075646,              0.0075646
                    125,                0.73114,                 0.7585,                 1.2717,                 0.8049,                0.72477,                0.77908,                0.62809,                0.80213,                0.79813,                 1.2856,              0.0075448,              0.0075448,              0.0075448
                    126,                 0.7341,                0.74747,                 1.2717,                0.80283,                0.72318,                0.77832,                0.62839,                0.80606,                0.79743,                 1.2874,               0.007525,               0.007525,               0.007525
                    127,                0.72701,                0.74726,                 1.2692,                  0.804,                0.72501,                0.78005,                0.63031,                0.80539,                0.79162,                 1.2896,              0.0075052,              0.0075052,              0.0075052
                    128,                0.73023,                0.75142,                 1.2726,                0.80838,                0.72724,                0.78223,                0.63066,                0.80552,                0.78907,                 1.2889,              0.0074854,              0.0074854,              0.0074854
