                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.62444,                0.44712,                 1.1356,                0.91467,                0.90322,                 0.9576,                0.82013,                0.63791,                0.47626,                 1.1703,              0.0079804,              0.0079804,              0.0079804
                    104,                0.63586,                0.44767,                 1.1398,                0.89017,                0.91058,                0.95898,                0.82081,                0.63175,                0.47554,                  1.174,              0.0079606,              0.0079606,              0.0079606
                    105,                0.62561,                0.44431,                 1.1319,                0.92304,                0.88005,                0.95742,                0.82177,                0.62933,                0.49095,                 1.1645,              0.0079408,              0.0079408,              0.0079408
                    106,                0.62065,                0.43812,                 1.1228,                0.90054,                0.91617,                0.96274,                0.82653,                0.62431,                0.46473,                 1.1565,               0.007921,               0.007921,               0.007921
                    107,                0.62484,                0.43978,                 1.1223,                0.91957,                0.89945,                0.96052,                0.82512,                0.63141,                0.47669,                 1.1636,              0.0079012,              0.0079012,              0.0079012
                    108,                0.62424,                0.44196,                 1.1278,                0.90686,                 0.9123,                0.96058,                0.82225,                0.63196,                0.47341,                 1.1748,              0.0078814,              0.0078814,              0.0078814
                    109,                0.61935,                0.42478,                 1.1233,                0.89698,                0.92003,                0.95999,                0.82494,                0.62514,                0.46725,                 1.1599,              0.0078616,              0.0078616,              0.0078616
                    110,                0.62142,                0.43192,                 1.1257,                0.90149,                0.90881,                0.95538,                  0.821,                0.63149,                0.48261,                 1.1672,              0.0078418,              0.0078418,              0.0078418
                    111,                0.61151,                0.42808,                 1.1175,                 0.8961,                0.90069,                0.95109,                0.81801,                0.62203,                 0.4907,                 1.1599,               0.007822,               0.007822,               0.007822
                    112,                0.60973,                0.42286,                 1.1243,                0.90917,                0.90843,                  0.959,                0.82633,                0.62143,                 0.4754,                 1.1706,              0.0078022,              0.0078022,              0.0078022
                    113,                0.60802,                0.41805,                 1.1107,                0.89728,                0.90505,                0.95756,                0.82469,                0.63426,                0.48142,                 1.1731,              0.0077824,              0.0077824,              0.0077824
                    114,                0.59953,                0.40906,                  1.101,                0.89678,                0.91143,                 0.9592,                0.82994,                0.61841,                0.48161,                 1.1528,              0.0077626,              0.0077626,              0.0077626
                    115,                0.61192,                 0.4184,                 1.1108,                0.89016,                0.92003,                0.95576,                0.82663,                 0.6267,                0.47674,                 1.1722,              0.0077428,              0.0077428,              0.0077428
                    116,                0.60503,                0.41742,                 1.1087,                0.92432,                0.89424,                 0.9596,                0.82924,                0.61734,                0.47192,                 1.1584,               0.007723,               0.007723,               0.007723
                    117,                0.60065,                 0.4192,                 1.1027,                0.91773,                0.90637,                 0.9628,                0.83142,                0.61529,                0.46654,                 1.1454,              0.0077032,              0.0077032,              0.0077032
                    118,                0.60294,                0.41315,                 1.1036,                 0.9132,                0.90467,                0.95882,                0.83136,                0.60982,                0.47291,                 1.1453,              0.0076834,              0.0076834,              0.0076834
                    119,                0.59756,                0.41306,                 1.1027,                0.92084,                0.90525,                0.96057,                0.83611,                0.61233,                0.46892,                  1.148,              0.0076636,              0.0076636,              0.0076636
                    120,                0.58842,                0.40898,                 1.0943,                0.92466,                0.88643,                0.95737,                  0.833,                 0.6137,                0.47021,                 1.1467,              0.0076438,              0.0076438,              0.0076438
                    121,                0.58044,                0.39358,                 1.0879,                 0.9147,                0.89899,                0.95953,                0.83609,                0.59854,                 0.4623,                   1.14,               0.007624,               0.007624,               0.007624
                    122,                 0.5834,                0.39375,                 1.0895,                0.90865,                0.91058,                0.96079,                 0.8355,                0.60642,                0.47325,                 1.1468,              0.0076042,              0.0076042,              0.0076042
                    123,                 0.5827,                0.39847,                 1.1014,                0.91324,                0.90958,                0.96271,                0.83852,                0.60749,                0.46614,                 1.1528,              0.0075844,              0.0075844,              0.0075844
                    124,                0.58818,                0.40477,                 1.1049,                0.91608,                0.89643,                0.95908,                0.82873,                0.61389,                0.47123,                 1.1485,              0.0075646,              0.0075646,              0.0075646
                    125,                 0.5807,                0.40108,                 1.0915,                0.92121,                0.89476,                0.95995,                0.83307,                0.61067,                0.47273,                 1.1497,              0.0075448,              0.0075448,              0.0075448
                    126,                0.58284,                0.39989,                 1.0888,                0.90538,                0.90913,                0.95926,                 0.8357,                 0.6002,                0.47008,                 1.1413,               0.007525,               0.007525,               0.007525
                    127,                0.58533,                0.40154,                 1.0913,                0.92367,                0.89424,                0.96086,                0.83769,                0.60585,                0.46002,                 1.1404,              0.0075052,              0.0075052,              0.0075052
                    128,                0.58541,                0.39806,                 1.0846,                0.89314,                0.91625,                0.95994,                0.83788,                 0.5995,                0.45542,                 1.1407,              0.0074854,              0.0074854,              0.0074854
                    129,                0.56945,                0.39207,                  1.076,                0.90209,                0.91101,                0.95986,                0.83855,                0.59227,                0.46629,                 1.1296,              0.0074656,              0.0074656,              0.0074656
                    130,                0.56943,                0.39272,                 1.0771,                0.90585,                0.91824,                0.96246,                0.83982,                0.59951,                 0.4602,                 1.1403,              0.0074458,              0.0074458,              0.0074458
                    131,                0.56762,                0.39515,                 1.0802,                0.90716,                0.91159,                0.96072,                0.83341,                0.60404,                0.46224,                 1.1468,               0.007426,               0.007426,               0.007426
                    132,                0.56828,                0.39385,                 1.0797,                0.92044,                0.90518,                0.96072,                0.83631,                0.60209,                0.45747,                 1.1481,              0.0074062,              0.0074062,              0.0074062
                    133,                 0.5749,                0.39616,                 1.0835,                0.91634,                0.89466,                0.95642,                0.83569,                0.59834,                0.47103,                 1.1381,              0.0073864,              0.0073864,              0.0073864
                    134,                0.57676,                0.38705,                 1.0814,                0.90787,                0.91101,                0.96003,                0.84059,                0.59291,                 0.4606,                 1.1414,              0.0073666,              0.0073666,              0.0073666
                    135,                0.56551,                0.39118,                 1.0814,                0.92938,                0.89252,                 0.9594,                0.83734,                0.59411,                0.45564,                 1.1445,              0.0073468,              0.0073468,              0.0073468
                    136,                0.55996,                0.37605,                 1.0698,                 0.9171,                0.90839,                0.96091,                0.84269,                0.59647,                0.45639,                 1.1416,               0.007327,               0.007327,               0.007327
                    137,                0.56038,                0.38343,                 1.0742,                0.92579,                0.90327,                0.95995,                0.84019,                0.59247,                0.45626,                 1.1365,              0.0073072,              0.0073072,              0.0073072
                    138,                0.56119,                0.38294,                 1.0679,                0.90957,                0.90805,                0.95909,                0.84013,                0.59796,                0.46118,                 1.1416,              0.0072874,              0.0072874,              0.0072874
                    139,                0.56053,                0.37951,                 1.0625,                0.92559,                0.90413,                0.95942,                 0.8414,                0.59885,                0.45779,                 1.1477,              0.0072676,              0.0072676,              0.0072676
                    140,                0.55191,                0.37635,                 1.0728,                0.92191,                0.90413,                 0.9622,                0.84342,                0.59207,                0.45196,                 1.1486,              0.0072478,              0.0072478,              0.0072478
                    141,                0.54998,                0.37461,                 1.0654,                0.92163,                0.90972,                0.96431,                0.84621,                0.58765,                0.44885,                  1.135,               0.007228,               0.007228,               0.007228
                    142,                 0.5603,                0.37756,                 1.0684,                0.91706,                0.90791,                0.95882,                0.83997,                0.59483,                0.45993,                  1.137,              0.0072082,              0.0072082,              0.0072082
                    143,                0.54383,                0.37532,                 1.0553,                0.92539,                0.90123,                0.95614,                0.83948,                0.58257,                0.45673,                 1.1325,              0.0071884,              0.0071884,              0.0071884
                    144,                0.54334,                0.36631,                 1.0542,                0.92496,                0.89596,                0.96003,                0.84084,                0.58784,                0.46993,                 1.1437,              0.0071686,              0.0071686,              0.0071686
                    145,                0.54148,                0.36161,                  1.053,                0.91682,                0.90032,                0.95771,                0.84151,                0.58781,                0.46728,                  1.141,              0.0071488,              0.0071488,              0.0071488
                    146,                0.54499,                0.36877,                 1.0669,                0.91418,                0.90499,                0.96071,                0.84309,                0.58491,                0.46058,                 1.1388,               0.007129,               0.007129,               0.007129
                    147,                0.54681,                0.37591,                 1.0638,                0.91754,                0.90585,                0.96298,                0.84463,                0.58916,                0.45515,                 1.1359,              0.0071092,              0.0071092,              0.0071092
                    148,                0.54255,                 0.3628,                 1.0496,                0.92233,                 0.9036,                0.96275,                0.84647,                0.58622,                0.45534,                 1.1287,              0.0070894,              0.0070894,              0.0070894
                    149,                0.53878,                0.36679,                 1.0526,                0.92384,                0.90069,                0.95978,                0.84551,                0.58614,                0.45642,                 1.1332,              0.0070696,              0.0070696,              0.0070696
                    150,                0.53167,                0.35927,                 1.0484,                0.90453,                0.92132,                0.96102,                0.84915,                0.58083,                0.45242,                 1.1272,              0.0070498,              0.0070498,              0.0070498
                    151,                0.52848,                 0.3538,                 1.0438,                0.93162,                 0.8903,                0.96413,                0.84991,                0.58424,                0.44395,                 1.1408,                0.00703,                0.00703,                0.00703
