                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                 1.2491,                0.70592,                 2.0442,                0.89168,                0.89983,                0.95153,                 0.8211,                 1.2755,                 0.8883,                 2.1352,               0.007723,               0.007723,               0.007723
                    117,                 1.2572,                0.69982,                 2.0639,                0.89955,                0.90088,                0.95024,                0.82136,                 1.2708,                0.86793,                 2.1274,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.2613,                0.70474,                 2.0594,                0.91583,                0.88876,                0.94795,                 0.8173,                 1.2687,                0.89074,                 2.1366,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.2275,                0.69547,                 2.0471,                0.89754,                0.90763,                0.94906,                0.82341,                 1.2779,                0.87753,                 2.1469,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.2263,                0.70251,                 2.0365,                0.89493,                0.90078,                0.94951,                0.82384,                 1.2624,                0.88166,                 2.1307,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.2401,                0.68182,                  2.037,                0.91448,                0.87345,                0.94799,                0.81876,                 1.2802,                0.89576,                 2.1397,               0.007624,               0.007624,               0.007624
                    122,                 1.2358,                0.69966,                 2.0384,                0.90732,                0.89646,                0.94768,                0.81156,                 1.2764,                0.85185,                 2.1413,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.2271,                0.70154,                 2.0327,                0.90358,                0.89443,                 0.9498,                0.81623,                 1.2705,                 0.8736,                  2.146,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.2187,                0.67633,                 2.0284,                0.91855,                0.90184,                 0.9557,                0.82485,                 1.2468,                0.85258,                 2.1247,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.2156,                0.67464,                 2.0263,                0.90679,                0.89926,                 0.9521,                 0.8249,                 1.2354,                0.85538,                 2.1232,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.2285,                0.68402,                  2.037,                0.91258,                0.87969,                 0.9497,                0.82596,                  1.243,                0.89211,                 2.1334,               0.007525,               0.007525,               0.007525
