                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.61176,                0.43498,                 1.1074,                 0.9063,                0.89682,                 0.9545,                0.82147,                0.62935,                0.48357,                 1.1634,               0.007822,               0.007822,               0.007822
                    112,                0.61006,                0.43178,                 1.1054,                0.90185,                0.90542,                0.96064,                0.82723,                0.62792,                 0.4724,                 1.1581,              0.0078022,              0.0078022,              0.0078022
                    113,                0.60579,                0.42983,                 1.0986,                0.91203,                0.89381,                0.95903,                0.82746,                0.62271,                0.47396,                 1.1524,              0.0077824,              0.0077824,              0.0077824
                    114,                0.60134,                0.42335,                 1.0976,                0.91336,                0.88837,                0.95638,                0.82526,                0.62189,                0.48051,                 1.1567,              0.0077626,              0.0077626,              0.0077626
                    115,                0.60515,                0.42419,                  1.097,                0.92649,                0.89037,                0.95769,                0.82804,                0.62728,                0.47192,                 1.1528,              0.0077428,              0.0077428,              0.0077428
                    116,                0.60536,                0.42552,                 1.0909,                0.89851,                0.91731,                0.95947,                0.82512,                0.62177,                0.47187,                 1.1513,               0.007723,               0.007723,               0.007723
                    117,                0.60082,                0.42105,                 1.0989,                0.92101,                0.89225,                  0.956,                0.82685,                0.61897,                0.47517,                 1.1528,              0.0077032,              0.0077032,              0.0077032
                    118,                0.59962,                 0.4176,                 1.0994,                0.89649,                0.90671,                0.95944,                0.83057,                0.62086,                0.47879,                 1.1497,              0.0076834,              0.0076834,              0.0076834
                    119,                0.59225,                0.41581,                  1.092,                0.90746,                0.89639,                0.95811,                 0.8302,                0.62158,                0.48118,                 1.1467,              0.0076636,              0.0076636,              0.0076636
                    120,                0.59031,                0.41513,                 1.0931,                 0.9129,                0.89338,                0.95635,                0.82835,                0.61894,                0.48229,                 1.1531,              0.0076438,              0.0076438,              0.0076438
                    121,                0.58276,                0.40854,                 1.0827,                0.91122,                0.90464,                0.95853,                0.82651,                0.62414,                0.47418,                 1.1539,               0.007624,               0.007624,               0.007624
                    122,                0.58567,                0.40542,                 1.0847,                0.91787,                 0.8908,                0.95726,                0.82596,                0.60905,                0.47955,                 1.1487,              0.0076042,              0.0076042,              0.0076042
                    123,                0.58143,                0.40137,                 1.0861,                0.89969,                0.90671,                 0.9569,                0.83449,                0.60386,                 0.4773,                 1.1346,              0.0075844,              0.0075844,              0.0075844
                    124,                0.59544,                0.41234,                 1.0908,                0.91352,                0.88558,                0.95551,                0.82515,                0.63052,                 0.4882,                 1.1484,              0.0075646,              0.0075646,              0.0075646
