                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                 1.3585,                0.80641,                 2.1304,                 0.8884,                0.89596,                0.95032,                0.80847,                  1.331,                0.90376,                 2.1747,              0.0079012,              0.0079012,              0.0079012
                    108,                  1.345,                0.80776,                 2.1346,                0.90885,                0.89037,                0.95098,                0.80996,                 1.3066,                0.88883,                 2.1624,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.3264,                0.79241,                 2.1023,                0.90689,                0.87833,                0.94355,                0.80377,                 1.3228,                0.91739,                 2.1777,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.3466,                0.79312,                 2.1072,                0.90007,                0.87904,                0.94576,                0.80461,                 1.3429,                0.91093,                 2.1864,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.3271,                 0.7793,                 2.0994,                0.90068,                 0.8865,                0.95049,                0.81286,                 1.3009,                0.89956,                 2.1583,               0.007822,               0.007822,               0.007822
                    112,                 1.3172,                 0.7788,                 2.1072,                0.89757,                0.89467,                0.94722,                0.80885,                 1.3413,                0.93613,                 2.1879,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.3211,                0.77606,                 2.1109,                0.89395,                0.89874,                0.94825,                0.80586,                 1.3327,                0.90405,                 2.1849,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.3163,                0.77384,                 2.1054,                 0.8925,                0.89639,                 0.9472,                0.80817,                 1.3316,                0.91608,                 2.1671,              0.0077626,              0.0077626,              0.0077626
                    115,                  1.313,                0.77511,                 2.1042,                0.91254,                0.88819,                0.95059,                0.81012,                 1.3262,                0.90224,                 2.1732,              0.0077428,              0.0077428,              0.0077428
                    116,                  1.328,                0.78035,                 2.0911,                0.90058,                0.89123,                0.94866,                 0.8099,                 1.3178,                0.91247,                 2.1688,               0.007723,               0.007723,               0.007723
                    117,                 1.3068,                 0.7631,                 2.0862,                0.90904,                0.88935,                0.94985,                0.81435,                 1.3002,                0.91362,                 2.1511,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.3133,                0.76799,                 2.0903,                0.91349,                0.88822,                 0.9528,                0.81837,                 1.3106,                0.90781,                 2.1573,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.3135,                0.76063,                 2.0916,                0.91291,                0.88779,                0.95305,                0.81926,                 1.2957,                0.88929,                 2.1423,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.2785,                0.75326,                 2.0729,                 0.9335,                0.87704,                 0.9515,                0.81609,                 1.3154,                0.90619,                 2.1688,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.2731,                0.74705,                 2.0586,                0.90891,                0.88796,                0.95025,                0.81692,                 1.2991,                0.90929,                 2.1569,               0.007624,               0.007624,               0.007624
                    122,                 1.2812,                0.75392,                 2.0664,                0.91603,                0.86764,                 0.9476,                0.81447,                 1.3071,                0.95185,                 2.1606,              0.0076042,              0.0076042,              0.0076042
