                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                0.57291,                0.39586,                 1.0616,                0.89934,                0.91273,                0.95916,                0.84118,                 0.5964,                0.46891,                 1.1051,              0.0075844,              0.0075844,              0.0075844
                    124,                 0.5802,                0.39366,                 1.0669,                0.89232,                0.91058,                0.95411,                0.82711,                0.60812,                0.47539,                 1.1083,              0.0075646,              0.0075646,              0.0075646
                    125,                0.57588,                0.38955,                 1.0599,                0.91185,                 0.8983,                0.96066,                0.83692,                0.60579,                0.46122,                 1.1052,              0.0075448,              0.0075448,              0.0075448
                    126,                0.57742,                0.39384,                  1.058,                0.92195,                 0.8951,                0.95714,                0.83884,                 0.5998,                0.45936,                 1.1033,               0.007525,               0.007525,               0.007525
                    127,                0.57239,                0.39104,                 1.0539,                0.90716,                0.91445,                0.95971,                0.83652,                0.60398,                0.47299,                 1.1053,              0.0075052,              0.0075052,              0.0075052
                    128,                0.57892,                0.39561,                 1.0537,                 0.9134,                0.90843,                0.96085,                0.83573,                0.60286,                0.45516,                 1.1016,              0.0074854,              0.0074854,              0.0074854
                    129,                0.56507,                0.38896,                 1.0453,                0.91036,                0.89948,                0.95772,                0.83735,                0.59559,                0.46595,                 1.0971,              0.0074656,              0.0074656,              0.0074656
                    130,                0.56056,                0.38741,                 1.0393,                0.92586,                0.88822,                0.96292,                0.84209,                0.59324,                0.46278,                 1.0942,              0.0074458,              0.0074458,              0.0074458
                    131,                0.56197,                0.38558,                 1.0491,                0.91345,                 0.9075,                0.96105,                0.84261,                0.59336,                0.46605,                 1.0977,               0.007426,               0.007426,               0.007426
                    132,                0.56234,                0.38603,                  1.046,                 0.9237,                0.90044,                0.96061,                0.83947,                0.59523,                0.45474,                 1.1034,              0.0074062,              0.0074062,              0.0074062
                    133,                0.57081,                0.39301,                  1.051,                0.92257,                0.89133,                0.96073,                 0.8429,                0.58738,                0.45416,                  1.095,              0.0073864,              0.0073864,              0.0073864
                    134,                0.56126,                0.38183,                 1.0445,                0.90516,                0.90682,                0.96034,                 0.8403,                0.58461,                0.45776,                 1.0964,              0.0073666,              0.0073666,              0.0073666
                    135,                0.55782,                0.38033,                 1.0409,                0.90705,                0.90628,                0.95925,                0.83725,                0.59923,                0.46006,                 1.1011,              0.0073468,              0.0073468,              0.0073468
                    136,                0.55159,                0.37337,                  1.032,                0.89805,                 0.9166,                 0.9579,                0.84459,                0.58317,                0.45772,                 1.0929,               0.007327,               0.007327,               0.007327
                    137,                0.55346,                0.37445,                 1.0383,                0.91109,                0.89725,                0.95803,                0.83892,                0.59021,                0.46325,                 1.0961,              0.0073072,              0.0073072,              0.0073072
                    138,                0.55134,                0.37701,                 1.0356,                0.90988,                0.89983,                0.95804,                0.84182,                0.58712,                0.46434,                  1.093,              0.0072874,              0.0072874,              0.0072874
                    139,                0.54681,                0.37339,                 1.0326,                0.89626,                0.91376,                0.95922,                0.84308,                0.58594,                 0.4567,                 1.0976,              0.0072676,              0.0072676,              0.0072676
                    140,                0.54364,                0.36982,                 1.0367,                0.92438,                0.88693,                0.95711,                0.84316,                0.58373,                0.45735,                  1.096,              0.0072478,              0.0072478,              0.0072478
                    141,                0.54517,                0.37415,                 1.0348,                0.90263,                0.90499,                 0.9593,                0.84061,                0.58198,                 0.4609,                 1.0894,               0.007228,               0.007228,               0.007228
                    142,                0.55001,                0.37663,                 1.0344,                0.89599,                0.91273,                0.95709,                0.84312,                0.57998,                0.45977,                   1.09,              0.0072082,              0.0072082,              0.0072082
                    143,                0.54241,                0.37533,                 1.0314,                0.92291,                0.89555,                0.96136,                0.84489,                0.57934,                0.45009,                 1.0978,              0.0071884,              0.0071884,              0.0071884
                    144,                0.53275,                0.35965,                 1.0278,                0.91019,                0.89757,                0.95961,                0.84308,                0.57977,                0.46055,                 1.0965,              0.0071686,              0.0071686,              0.0071686
                    145,                0.52993,                0.35748,                 1.0215,                0.91542,                0.89725,                0.95738,                0.84387,                0.57648,                0.44783,                 1.0943,              0.0071488,              0.0071488,              0.0071488
                    146,                0.53488,                0.36328,                 1.0323,                0.92368,                0.89037,                0.96181,                0.85277,                0.56631,                0.44832,                 1.0828,               0.007129,               0.007129,               0.007129
                    147,                0.54266,                0.37398,                 1.0374,                0.91379,                0.89166,                 0.9588,                0.84474,                0.57942,                0.46156,                 1.0974,              0.0071092,              0.0071092,              0.0071092
                    148,                0.53748,                0.36309,                 1.0271,                0.89757,                0.91058,                0.95815,                0.84457,                0.57601,                0.46144,                 1.0915,              0.0070894,              0.0070894,              0.0070894
                    149,                0.52664,                0.36355,                 1.0206,                0.91353,                0.89479,                0.95958,                0.84823,                0.57224,                0.45593,                  1.088,              0.0070696,              0.0070696,              0.0070696
                    150,                0.53021,                0.36098,                 1.0142,                0.91121,                 0.8994,                0.95842,                0.84606,                0.57423,                0.47062,                  1.081,              0.0070498,              0.0070498,              0.0070498
                    151,                0.52428,                0.34945,                  1.018,                0.91121,                0.90026,                0.95938,                0.84864,                0.57471,                0.46427,                 1.0857,                0.00703,                0.00703,                0.00703
                    152,                0.53271,                0.35961,                 1.0213,                0.92311,                0.89123,                0.95811,                0.84353,                0.58045,                0.46748,                 1.0915,              0.0070102,              0.0070102,              0.0070102
